R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-0.2,0.9,-180.0,-180.0,1092316436.8468401
5.0,1.0,58.0,-0.2,0.9,-180.0,-175.0,1154559648.2945628
5.0,1.0,58.0,-0.2,0.9,-180.0,-170.0,1722645914.4711208
5.0,1.0,58.0,-0.2,0.9,-180.0,-165.0,2962307307.707785
5.0,1.0,58.0,-0.2,0.9,-180.0,-160.0,5111616540.151705
5.0,1.0,58.0,-0.2,0.9,-180.0,-155.0,8419497842.526652
5.0,1.0,58.0,-0.2,0.9,-180.0,-150.0,21679120255.46849
5.0,1.0,58.0,-0.2,0.9,-180.0,-145.0,77236990510.59666
5.0,1.0,58.0,-0.2,0.9,-180.0,-140.0,179204797207.74973
5.0,1.0,58.0,-0.2,0.9,-180.0,-135.0,184701216924.16748
5.0,1.0,58.0,-0.2,0.9,-180.0,-130.0,83330646218.48282
5.0,1.0,58.0,-0.2,0.9,-180.0,-125.0,23278083548.001343
5.0,1.0,58.0,-0.2,0.9,-180.0,-120.0,16546141483.804386
5.0,1.0,58.0,-0.2,0.9,-180.0,-115.0,138604595825.4578
5.0,1.0,58.0,-0.2,0.9,-180.0,-110.0,2212485837195.468
5.0,1.0,58.0,-0.2,0.9,-180.0,-105.0,32615889355318.484
5.0,1.0,58.0,-0.2,0.9,-180.0,-100.0,126616964629454.22
5.0,1.0,58.0,-0.2,0.9,-180.0,-95.0,42209330587064.98
5.0,1.0,58.0,-0.2,0.9,-180.0,-90.0,558305478143950.1
5.0,1.0,58.0,-0.2,0.9,-180.0,-85.0,9.15299418832785e+19
5.0,1.0,58.0,-0.2,0.9,-180.0,-80.0,1.0933376731228741e+17
5.0,1.0,58.0,-0.2,0.9,-180.0,-75.0,14477514740982.057
5.0,1.0,58.0,-0.2,0.9,-180.0,-70.0,80371282056.81969
5.0,1.0,58.0,-0.2,0.9,-180.0,-65.0,9000429515.938448
5.0,1.0,58.0,-0.2,0.9,-180.0,-60.0,30411812320.335007
5.0,1.0,58.0,-0.2,0.9,-180.0,-55.0,106262154819.3475
5.0,1.0,58.0,-0.2,0.9,-180.0,-50.0,201689214396.67053
5.0,1.0,58.0,-0.2,0.9,-180.0,-45.0,171026732340.55005
5.0,1.0,58.0,-0.2,0.9,-180.0,-40.0,82871067555.15967
5.0,1.0,58.0,-0.2,0.9,-180.0,-35.0,31334645295.51311
5.0,1.0,58.0,-0.2,0.9,-180.0,-30.0,8714568972.23925
5.0,1.0,58.0,-0.2,0.9,-180.0,-25.0,2214843317.730788
5.0,1.0,58.0,-0.2,0.9,-180.0,-20.0,921873876.2538189
5.0,1.0,58.0,-0.2,0.9,-180.0,-15.0,1627840361.056784
5.0,1.0,58.0,-0.2,0.9,-180.0,-10.0,32093144169.117397
5.0,1.0,58.0,-0.2,0.9,-180.0,-5.0,3746514525509.446
5.0,1.0,58.0,-0.2,0.9,-180.0,0.0,8964894501201790.0
5.0,1.0,58.0,-0.2,0.9,-180.0,5.0,6.169962574902683e+20
5.0,1.0,58.0,-0.2,0.9,-180.0,10.0,4252072410102056.5
5.0,1.0,58.0,-0.2,0.9,-180.0,15.0,2467763657467.187
5.0,1.0,58.0,-0.2,0.9,-180.0,20.0,24937613730.09801
5.0,1.0,58.0,-0.2,0.9,-180.0,25.0,1941621727.1459181
5.0,1.0,58.0,-0.2,0.9,-180.0,30.0,972026840.3324895
5.0,1.0,58.0,-0.2,0.9,-180.0,35.0,786479717.6176666
5.0,1.0,58.0,-0.2,0.9,-180.0,40.0,748288599.7612948
5.0,1.0,58.0,-0.2,0.9,-180.0,45.0,797212080.9967831
5.0,1.0,58.0,-0.2,0.9,-180.0,50.0,1077339765.0275536
5.0,1.0,58.0,-0.2,0.9,-180.0,55.0,2423828813.875886
5.0,1.0,58.0,-0.2,0.9,-180.0,60.0,6162292388.507798
5.0,1.0,58.0,-0.2,0.9,-180.0,65.0,8497808107.430752
5.0,1.0,58.0,-0.2,0.9,-180.0,70.0,4956639033.405882
5.0,1.0,58.0,-0.2,0.9,-180.0,75.0,1754037422.0860047
5.0,1.0,58.0,-0.2,0.9,-180.0,80.0,844690390.8804675
5.0,1.0,58.0,-0.2,0.9,-180.0,85.0,1122877434.126042
5.0,1.0,58.0,-0.2,0.9,-180.0,90.0,6366232626.292213
5.0,1.0,58.0,-0.2,0.9,-180.0,95.0,193844525904.9744
5.0,1.0,58.0,-0.2,0.9,-180.0,100.0,273477646286999.34
5.0,1.0,58.0,-0.2,0.9,-180.0,105.0,1461233172445787.5
5.0,1.0,58.0,-0.2,0.9,-180.0,110.0,49849060345467.875
5.0,1.0,58.0,-0.2,0.9,-180.0,115.0,6064676612019.472
5.0,1.0,58.0,-0.2,0.9,-180.0,120.0,299923484760.24396
5.0,1.0,58.0,-0.2,0.9,-180.0,125.0,22397446991.02365
5.0,1.0,58.0,-0.2,0.9,-180.0,130.0,69903680014.15523
5.0,1.0,58.0,-0.2,0.9,-180.0,135.0,62073988336.20032
5.0,1.0,58.0,-0.2,0.9,-180.0,140.0,31905197321258.95
5.0,1.0,58.0,-0.2,0.9,-180.0,145.0,8084333739514115.0
5.0,1.0,58.0,-0.2,0.9,-180.0,150.0,7203020302284.587
5.0,1.0,58.0,-0.2,0.9,-180.0,155.0,17596938561.591904
5.0,1.0,58.0,-0.2,0.9,-180.0,160.0,4794017378.775105
5.0,1.0,58.0,-0.2,0.9,-180.0,165.0,1981364545.269657
5.0,1.0,58.0,-0.2,0.9,-180.0,170.0,1305533246.2584295
5.0,1.0,58.0,-0.2,0.9,-180.0,175.0,1234787121.085169
5.0,1.0,58.0,-0.2,0.9,-180.0,180.0,1092316436.8468392
5.0,1.0,58.0,-0.2,0.9,-175.0,-180.0,41959573843.92003
5.0,1.0,58.0,-0.2,0.9,-175.0,-175.0,5168987716.03532
5.0,1.0,58.0,-0.2,0.9,-175.0,-170.0,2790004309.7415915
5.0,1.0,58.0,-0.2,0.9,-175.0,-165.0,24506166991.352016
5.0,1.0,58.0,-0.2,0.9,-175.0,-160.0,446987809953.15906
5.0,1.0,58.0,-0.2,0.9,-175.0,-155.0,12850545899422.885
5.0,1.0,58.0,-0.2,0.9,-175.0,-150.0,272439509970903.44
5.0,1.0,58.0,-0.2,0.9,-175.0,-145.0,428373861614290.5
5.0,1.0,58.0,-0.2,0.9,-175.0,-140.0,29852000149422.023
5.0,1.0,58.0,-0.2,0.9,-175.0,-135.0,1037168882229.5957
5.0,1.0,58.0,-0.2,0.9,-175.0,-130.0,63424905592.181755
5.0,1.0,58.0,-0.2,0.9,-175.0,-125.0,14645287519.61047
5.0,1.0,58.0,-0.2,0.9,-175.0,-120.0,65416431840.85842
5.0,1.0,58.0,-0.2,0.9,-175.0,-115.0,595854063419.0891
5.0,1.0,58.0,-0.2,0.9,-175.0,-110.0,3713129219015.5034
5.0,1.0,58.0,-0.2,0.9,-175.0,-105.0,6576825468270.436
5.0,1.0,58.0,-0.2,0.9,-175.0,-100.0,14893947622145.068
5.0,1.0,58.0,-0.2,0.9,-175.0,-95.0,3070431538119422.0
5.0,1.0,58.0,-0.2,0.9,-175.0,-90.0,6513575871009000.0
5.0,1.0,58.0,-0.2,0.9,-175.0,-85.0,30827960787615.086
5.0,1.0,58.0,-0.2,0.9,-175.0,-80.0,256668121513.78796
5.0,1.0,58.0,-0.2,0.9,-175.0,-75.0,60667112608.87982
5.0,1.0,58.0,-0.2,0.9,-175.0,-70.0,1148319461015.0122
5.0,1.0,58.0,-0.2,0.9,-175.0,-65.0,34822374204495.93
5.0,1.0,58.0,-0.2,0.9,-175.0,-60.0,456288339424218.8
5.0,1.0,58.0,-0.2,0.9,-175.0,-55.0,244697148934156.0
5.0,1.0,58.0,-0.2,0.9,-175.0,-50.0,10919817427445.441
5.0,1.0,58.0,-0.2,0.9,-175.0,-45.0,386831507218.0767
5.0,1.0,58.0,-0.2,0.9,-175.0,-40.0,22817709573.873547
5.0,1.0,58.0,-0.2,0.9,-175.0,-35.0,2488614239.0570006
5.0,1.0,58.0,-0.2,0.9,-175.0,-30.0,510797286.43156314
5.0,1.0,58.0,-0.2,0.9,-175.0,-25.0,675538755.3808122
5.0,1.0,58.0,-0.2,0.9,-175.0,-20.0,9847294354.37743
5.0,1.0,58.0,-0.2,0.9,-175.0,-15.0,420838582378.12836
5.0,1.0,58.0,-0.2,0.9,-175.0,-10.0,60822489580157.27
5.0,1.0,58.0,-0.2,0.9,-175.0,-5.0,9980374301745976.0
5.0,1.0,58.0,-0.2,0.9,-175.0,0.0,1641029027728151.5
5.0,1.0,58.0,-0.2,0.9,-175.0,5.0,6573381688433.638
5.0,1.0,58.0,-0.2,0.9,-175.0,10.0,79601141097.80057
5.0,1.0,58.0,-0.2,0.9,-175.0,15.0,5395629723.265065
5.0,1.0,58.0,-0.2,0.9,-175.0,20.0,3155433713.543749
5.0,1.0,58.0,-0.2,0.9,-175.0,25.0,2350526123.3136654
5.0,1.0,58.0,-0.2,0.9,-175.0,30.0,1381526443.5350432
5.0,1.0,58.0,-0.2,0.9,-175.0,35.0,677237517.9557152
5.0,1.0,58.0,-0.2,0.9,-175.0,40.0,314117595.78854847
5.0,1.0,58.0,-0.2,0.9,-175.0,45.0,160522037.05054864
5.0,1.0,58.0,-0.2,0.9,-175.0,50.0,102403249.74974473
5.0,1.0,58.0,-0.2,0.9,-175.0,55.0,85172343.83713931
5.0,1.0,58.0,-0.2,0.9,-175.0,60.0,106152899.44616191
5.0,1.0,58.0,-0.2,0.9,-175.0,65.0,329983182.1220055
5.0,1.0,58.0,-0.2,0.9,-175.0,70.0,2468360810.3553452
5.0,1.0,58.0,-0.2,0.9,-175.0,75.0,22947287953.546047
5.0,1.0,58.0,-0.2,0.9,-175.0,80.0,137274487398.82634
5.0,1.0,58.0,-0.2,0.9,-175.0,85.0,224091006543.52847
5.0,1.0,58.0,-0.2,0.9,-175.0,90.0,72215907413.40399
5.0,1.0,58.0,-0.2,0.9,-175.0,95.0,9159682747.239807
5.0,1.0,58.0,-0.2,0.9,-175.0,100.0,1299404153.636727
5.0,1.0,58.0,-0.2,0.9,-175.0,105.0,17695848458.045006
5.0,1.0,58.0,-0.2,0.9,-175.0,110.0,17143185391507.898
5.0,1.0,58.0,-0.2,0.9,-175.0,115.0,8573956710010206.0
5.0,1.0,58.0,-0.2,0.9,-175.0,120.0,4696876389886306.0
5.0,1.0,58.0,-0.2,0.9,-175.0,125.0,43265440387671.0
5.0,1.0,58.0,-0.2,0.9,-175.0,130.0,68915514609802.89
5.0,1.0,58.0,-0.2,0.9,-175.0,135.0,6546027411244.923
5.0,1.0,58.0,-0.2,0.9,-175.0,140.0,290953997217.32776
5.0,1.0,58.0,-0.2,0.9,-175.0,145.0,25604145664.806805
5.0,1.0,58.0,-0.2,0.9,-175.0,150.0,1077672089578.208
5.0,1.0,58.0,-0.2,0.9,-175.0,155.0,3603784398202226.5
5.0,1.0,58.0,-0.2,0.9,-175.0,160.0,95653423079537.44
5.0,1.0,58.0,-0.2,0.9,-175.0,165.0,94748775145.49168
5.0,1.0,58.0,-0.2,0.9,-175.0,170.0,188223176443.0481
5.0,1.0,58.0,-0.2,0.9,-175.0,175.0,187312221155.14948
5.0,1.0,58.0,-0.2,0.9,-175.0,180.0,41959573843.92038
5.0,1.0,58.0,-0.2,0.9,-170.0,-180.0,96456929777.08029
5.0,1.0,58.0,-0.2,0.9,-170.0,-175.0,2594230730997.5044
5.0,1.0,58.0,-0.2,0.9,-170.0,-170.0,14677428797810.027
5.0,1.0,58.0,-0.2,0.9,-170.0,-165.0,5518263282335.817
5.0,1.0,58.0,-0.2,0.9,-170.0,-160.0,699550918580300.1
5.0,1.0,58.0,-0.2,0.9,-170.0,-155.0,1.5367440062862984e+18
5.0,1.0,58.0,-0.2,0.9,-170.0,-150.0,2.7589156131384224e+17
5.0,1.0,58.0,-0.2,0.9,-170.0,-145.0,162781096739146.22
5.0,1.0,58.0,-0.2,0.9,-170.0,-140.0,990617659139.9379
5.0,1.0,58.0,-0.2,0.9,-170.0,-135.0,49843053809.1369
5.0,1.0,58.0,-0.2,0.9,-170.0,-130.0,42792570560.46467
5.0,1.0,58.0,-0.2,0.9,-170.0,-125.0,55987361412.354034
5.0,1.0,58.0,-0.2,0.9,-170.0,-120.0,298209727822.88324
5.0,1.0,58.0,-0.2,0.9,-170.0,-115.0,2185148840848.327
5.0,1.0,58.0,-0.2,0.9,-170.0,-110.0,7614242518503.031
5.0,1.0,58.0,-0.2,0.9,-170.0,-105.0,21130741458420.668
5.0,1.0,58.0,-0.2,0.9,-170.0,-100.0,22045939388641.668
5.0,1.0,58.0,-0.2,0.9,-170.0,-95.0,1725806532619.043
5.0,1.0,58.0,-0.2,0.9,-170.0,-90.0,74199384046.7569
5.0,1.0,58.0,-0.2,0.9,-170.0,-85.0,10850778961.913446
5.0,1.0,58.0,-0.2,0.9,-170.0,-80.0,148094265339.84753
5.0,1.0,58.0,-0.2,0.9,-170.0,-75.0,10895428534861.955
5.0,1.0,58.0,-0.2,0.9,-170.0,-70.0,5704808797939727.0
5.0,1.0,58.0,-0.2,0.9,-170.0,-65.0,6.177327998430664e+18
5.0,1.0,58.0,-0.2,0.9,-170.0,-60.0,2.524827161050826e+16
5.0,1.0,58.0,-0.2,0.9,-170.0,-55.0,29737527037390.152
5.0,1.0,58.0,-0.2,0.9,-170.0,-50.0,301560371857.7187
5.0,1.0,58.0,-0.2,0.9,-170.0,-45.0,10611845307.15916
5.0,1.0,58.0,-0.2,0.9,-170.0,-40.0,870600050.0079796
5.0,1.0,58.0,-0.2,0.9,-170.0,-35.0,531683786.08108807
5.0,1.0,58.0,-0.2,0.9,-170.0,-30.0,5250249908.476021
5.0,1.0,58.0,-0.2,0.9,-170.0,-25.0,103843959893.77795
5.0,1.0,58.0,-0.2,0.9,-170.0,-20.0,2660064587818.3525
5.0,1.0,58.0,-0.2,0.9,-170.0,-15.0,25745200221527.87
5.0,1.0,58.0,-0.2,0.9,-170.0,-10.0,12578391197402.83
5.0,1.0,58.0,-0.2,0.9,-170.0,-5.0,4570319145746.8125
5.0,1.0,58.0,-0.2,0.9,-170.0,0.0,20645298874323.41
5.0,1.0,58.0,-0.2,0.9,-170.0,5.0,18377208985524.543
5.0,1.0,58.0,-0.2,0.9,-170.0,10.0,3041358759943.0566
5.0,1.0,58.0,-0.2,0.9,-170.0,15.0,264893899646.9537
5.0,1.0,58.0,-0.2,0.9,-170.0,20.0,23880250385.23443
5.0,1.0,58.0,-0.2,0.9,-170.0,25.0,2743662572.5343175
5.0,1.0,58.0,-0.2,0.9,-170.0,30.0,411735455.7721762
5.0,1.0,58.0,-0.2,0.9,-170.0,35.0,79653616.65198347
5.0,1.0,58.0,-0.2,0.9,-170.0,40.0,20176927.535121873
5.0,1.0,58.0,-0.2,0.9,-170.0,45.0,7231909.369858564
5.0,1.0,58.0,-0.2,0.9,-170.0,50.0,3923410.1148556247
5.0,1.0,58.0,-0.2,0.9,-170.0,55.0,2986921.583167766
5.0,1.0,58.0,-0.2,0.9,-170.0,60.0,2795326.10856329
5.0,1.0,58.0,-0.2,0.9,-170.0,65.0,3160998.581821245
5.0,1.0,58.0,-0.2,0.9,-170.0,70.0,5343492.798605559
5.0,1.0,58.0,-0.2,0.9,-170.0,75.0,19017233.324523747
5.0,1.0,58.0,-0.2,0.9,-170.0,80.0,138615688.73284614
5.0,1.0,58.0,-0.2,0.9,-170.0,85.0,1736506920.4391453
5.0,1.0,58.0,-0.2,0.9,-170.0,90.0,36169677016.29263
5.0,1.0,58.0,-0.2,0.9,-170.0,95.0,1037580626206.6989
5.0,1.0,58.0,-0.2,0.9,-170.0,100.0,12178622004291.389
5.0,1.0,58.0,-0.2,0.9,-170.0,105.0,6206148984472.326
5.0,1.0,58.0,-0.2,0.9,-170.0,110.0,622580564504.2747
5.0,1.0,58.0,-0.2,0.9,-170.0,115.0,3663303002684.1074
5.0,1.0,58.0,-0.2,0.9,-170.0,120.0,19226332454026.297
5.0,1.0,58.0,-0.2,0.9,-170.0,125.0,112649359395500.23
5.0,1.0,58.0,-0.2,0.9,-170.0,130.0,1.409611641009645e+19
5.0,1.0,58.0,-0.2,0.9,-170.0,135.0,2725837519455.8823
5.0,1.0,58.0,-0.2,0.9,-170.0,140.0,21677835416354.586
5.0,1.0,58.0,-0.2,0.9,-170.0,145.0,266193419784803.5
5.0,1.0,58.0,-0.2,0.9,-170.0,150.0,65310186424572.6
5.0,1.0,58.0,-0.2,0.9,-170.0,155.0,1756419887242.0125
5.0,1.0,58.0,-0.2,0.9,-170.0,160.0,112078507995.56946
5.0,1.0,58.0,-0.2,0.9,-170.0,165.0,18297613386028.96
5.0,1.0,58.0,-0.2,0.9,-170.0,170.0,18735029179636.516
