R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,0.2,1.7,-180.0,-180.0,3944536264.472993
5.0,1.0,58.0,0.2,1.7,-180.0,-175.0,3701484787.8334737
5.0,1.0,58.0,0.2,1.7,-180.0,-170.0,10023988738.185316
5.0,1.0,58.0,0.2,1.7,-180.0,-165.0,1029666281688.342
5.0,1.0,58.0,0.2,1.7,-180.0,-160.0,5021677146739426.0
5.0,1.0,58.0,0.2,1.7,-180.0,-155.0,54030072002992.24
5.0,1.0,58.0,0.2,1.7,-180.0,-150.0,85274884671.46147
5.0,1.0,58.0,0.2,1.7,-180.0,-145.0,22508844535.39684
5.0,1.0,58.0,0.2,1.7,-180.0,-140.0,7250322818.023563
5.0,1.0,58.0,0.2,1.7,-180.0,-135.0,3346212421.328437
5.0,1.0,58.0,0.2,1.7,-180.0,-130.0,3967303524.984057
5.0,1.0,58.0,0.2,1.7,-180.0,-125.0,21523071997.616615
5.0,1.0,58.0,0.2,1.7,-180.0,-120.0,373460506230.3363
5.0,1.0,58.0,0.2,1.7,-180.0,-115.0,18114201835175.504
5.0,1.0,58.0,0.2,1.7,-180.0,-110.0,1.1041228491022442e+16
5.0,1.0,58.0,0.2,1.7,-180.0,-105.0,9.840408157502219e+16
5.0,1.0,58.0,0.2,1.7,-180.0,-100.0,9836512290116600.0
5.0,1.0,58.0,0.2,1.7,-180.0,-95.0,70316219422809.28
5.0,1.0,58.0,0.2,1.7,-180.0,-90.0,1210947329369.7498
5.0,1.0,58.0,0.2,1.7,-180.0,-85.0,75248664151.7173
5.0,1.0,58.0,0.2,1.7,-180.0,-80.0,14649667208.013618
5.0,1.0,58.0,0.2,1.7,-180.0,-75.0,4204818664.075562
5.0,1.0,58.0,0.2,1.7,-180.0,-70.0,2344203110.5892262
5.0,1.0,58.0,0.2,1.7,-180.0,-65.0,3006517524.774314
5.0,1.0,58.0,0.2,1.7,-180.0,-60.0,14342818594.65038
5.0,1.0,58.0,0.2,1.7,-180.0,-55.0,233544550070.69656
5.0,1.0,58.0,0.2,1.7,-180.0,-50.0,6702821896430.312
5.0,1.0,58.0,0.2,1.7,-180.0,-45.0,109553503731691.2
5.0,1.0,58.0,0.2,1.7,-180.0,-40.0,98323325907236.34
5.0,1.0,58.0,0.2,1.7,-180.0,-35.0,5479220000579.151
5.0,1.0,58.0,0.2,1.7,-180.0,-30.0,192320551927.43533
5.0,1.0,58.0,0.2,1.7,-180.0,-25.0,11607281293.617315
5.0,1.0,58.0,0.2,1.7,-180.0,-20.0,2518252063.8800855
5.0,1.0,58.0,0.2,1.7,-180.0,-15.0,2020527958.465013
5.0,1.0,58.0,0.2,1.7,-180.0,-10.0,3352029809.26467
5.0,1.0,58.0,0.2,1.7,-180.0,-5.0,9918235838.788116
5.0,1.0,58.0,0.2,1.7,-180.0,0.0,23959775549.90264
5.0,1.0,58.0,0.2,1.7,-180.0,5.0,38280229949.52184
5.0,1.0,58.0,0.2,1.7,-180.0,10.0,88217075577.8288
5.0,1.0,58.0,0.2,1.7,-180.0,15.0,156139895749.06912
5.0,1.0,58.0,0.2,1.7,-180.0,20.0,113467470715.08015
5.0,1.0,58.0,0.2,1.7,-180.0,25.0,37648387000.981064
5.0,1.0,58.0,0.2,1.7,-180.0,30.0,9102629075.775606
5.0,1.0,58.0,0.2,1.7,-180.0,35.0,3002947165.1847258
5.0,1.0,58.0,0.2,1.7,-180.0,40.0,1898408213.5882359
5.0,1.0,58.0,0.2,1.7,-180.0,45.0,1692908095.5189993
5.0,1.0,58.0,0.2,1.7,-180.0,50.0,1650406913.9996815
5.0,1.0,58.0,0.2,1.7,-180.0,55.0,1640496319.3986297
5.0,1.0,58.0,0.2,1.7,-180.0,60.0,1638147081.389786
5.0,1.0,58.0,0.2,1.7,-180.0,65.0,1637952605.1263955
5.0,1.0,58.0,0.2,1.7,-180.0,70.0,1638825749.3178608
5.0,1.0,58.0,0.2,1.7,-180.0,75.0,1642092570.3349643
5.0,1.0,58.0,0.2,1.7,-180.0,80.0,1654640265.083743
5.0,1.0,58.0,0.2,1.7,-180.0,85.0,1705110626.1766005
5.0,1.0,58.0,0.2,1.7,-180.0,90.0,1930481654.8648434
5.0,1.0,58.0,0.2,1.7,-180.0,95.0,3208129830.2320557
5.0,1.0,58.0,0.2,1.7,-180.0,100.0,13950173327.640644
5.0,1.0,58.0,0.2,1.7,-180.0,105.0,54179876959.282364
5.0,1.0,58.0,0.2,1.7,-180.0,110.0,72620640717.57774
5.0,1.0,58.0,0.2,1.7,-180.0,115.0,103057358412.04996
5.0,1.0,58.0,0.2,1.7,-180.0,120.0,108373387612.81235
5.0,1.0,58.0,0.2,1.7,-180.0,125.0,246769113452.46478
5.0,1.0,58.0,0.2,1.7,-180.0,130.0,170808132178.43887
5.0,1.0,58.0,0.2,1.7,-180.0,135.0,168144415211.38632
5.0,1.0,58.0,0.2,1.7,-180.0,140.0,291123105086.43976
5.0,1.0,58.0,0.2,1.7,-180.0,145.0,515221919777.0609
5.0,1.0,58.0,0.2,1.7,-180.0,150.0,38662653357.817764
5.0,1.0,58.0,0.2,1.7,-180.0,155.0,16196004623.652752
5.0,1.0,58.0,0.2,1.7,-180.0,160.0,17240369040.07224
5.0,1.0,58.0,0.2,1.7,-180.0,165.0,14924768690.66216
5.0,1.0,58.0,0.2,1.7,-180.0,170.0,10131074814.00441
5.0,1.0,58.0,0.2,1.7,-180.0,175.0,6349595235.839871
5.0,1.0,58.0,0.2,1.7,-180.0,180.0,3944536264.4730024
5.0,1.0,58.0,0.2,1.7,-175.0,-180.0,489317434261.36206
5.0,1.0,58.0,0.2,1.7,-175.0,-175.0,136592221917.0859
5.0,1.0,58.0,0.2,1.7,-175.0,-170.0,26690297635.635315
5.0,1.0,58.0,0.2,1.7,-175.0,-165.0,44737022289.46621
5.0,1.0,58.0,0.2,1.7,-175.0,-160.0,7832206421709.551
5.0,1.0,58.0,0.2,1.7,-175.0,-155.0,2684848256611.574
5.0,1.0,58.0,0.2,1.7,-175.0,-150.0,26957656395500.29
5.0,1.0,58.0,0.2,1.7,-175.0,-145.0,4046758711681261.5
5.0,1.0,58.0,0.2,1.7,-175.0,-140.0,5.2656546610728616e+16
5.0,1.0,58.0,0.2,1.7,-175.0,-135.0,990930483850103.8
5.0,1.0,58.0,0.2,1.7,-175.0,-130.0,7860799554031.012
5.0,1.0,58.0,0.2,1.7,-175.0,-125.0,439177698120.3852
5.0,1.0,58.0,0.2,1.7,-175.0,-120.0,9222813343871.75
5.0,1.0,58.0,0.2,1.7,-175.0,-115.0,708735925771484.2
5.0,1.0,58.0,0.2,1.7,-175.0,-110.0,1.1852828448120746e+16
5.0,1.0,58.0,0.2,1.7,-175.0,-105.0,939096730616972.9
5.0,1.0,58.0,0.2,1.7,-175.0,-100.0,14664613025642.006
5.0,1.0,58.0,0.2,1.7,-175.0,-95.0,655014659716.1576
5.0,1.0,58.0,0.2,1.7,-175.0,-90.0,63207857024.852554
5.0,1.0,58.0,0.2,1.7,-175.0,-85.0,8995901753.959805
5.0,1.0,58.0,0.2,1.7,-175.0,-80.0,1923220665.3380554
5.0,1.0,58.0,0.2,1.7,-175.0,-75.0,1487983838.6933546
5.0,1.0,58.0,0.2,1.7,-175.0,-70.0,4494709597.718765
5.0,1.0,58.0,0.2,1.7,-175.0,-65.0,25387448115.36895
