R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,0.7,0.7,-180.0,-180.0,189587663.00597855
5.0,1.0,58.0,0.7,0.7,-180.0,-175.0,263094627.21778378
5.0,1.0,58.0,0.7,0.7,-180.0,-170.0,34590673515.179665
5.0,1.0,58.0,0.7,0.7,-180.0,-165.0,5567092771402.624
5.0,1.0,58.0,0.7,0.7,-180.0,-160.0,97349776.5437592
5.0,1.0,58.0,0.7,0.7,-180.0,-155.0,38965594.77187938
5.0,1.0,58.0,0.7,0.7,-180.0,-150.0,232192577.60455376
5.0,1.0,58.0,0.7,0.7,-180.0,-145.0,334687701.48301345
5.0,1.0,58.0,0.7,0.7,-180.0,-140.0,306216850.65462464
5.0,1.0,58.0,0.7,0.7,-180.0,-135.0,688526013.5019696
5.0,1.0,58.0,0.7,0.7,-180.0,-130.0,1381509345.239396
5.0,1.0,58.0,0.7,0.7,-180.0,-125.0,1847330253.720772
5.0,1.0,58.0,0.7,0.7,-180.0,-120.0,1331538882.4276466
5.0,1.0,58.0,0.7,0.7,-180.0,-115.0,979054637.5110935
5.0,1.0,58.0,0.7,0.7,-180.0,-110.0,4023933231.424771
5.0,1.0,58.0,0.7,0.7,-180.0,-105.0,40949957763.26242
5.0,1.0,58.0,0.7,0.7,-180.0,-100.0,914449329508.3782
5.0,1.0,58.0,0.7,0.7,-180.0,-95.0,11505312578675.52
5.0,1.0,58.0,0.7,0.7,-180.0,-90.0,125718836955877.53
5.0,1.0,58.0,0.7,0.7,-180.0,-85.0,155781062806712.75
5.0,1.0,58.0,0.7,0.7,-180.0,-80.0,17769265736211.61
5.0,1.0,58.0,0.7,0.7,-180.0,-75.0,947288492074.483
5.0,1.0,58.0,0.7,0.7,-180.0,-70.0,449692746051.2708
5.0,1.0,58.0,0.7,0.7,-180.0,-65.0,35149310519.4388
5.0,1.0,58.0,0.7,0.7,-180.0,-60.0,795719264.223261
5.0,1.0,58.0,0.7,0.7,-180.0,-55.0,244725441.80719104
5.0,1.0,58.0,0.7,0.7,-180.0,-50.0,284947795.03201646
5.0,1.0,58.0,0.7,0.7,-180.0,-45.0,390233067.24453783
5.0,1.0,58.0,0.7,0.7,-180.0,-40.0,375041693.0655562
5.0,1.0,58.0,0.7,0.7,-180.0,-35.0,239514557.38558814
5.0,1.0,58.0,0.7,0.7,-180.0,-30.0,110401030.48970924
5.0,1.0,58.0,0.7,0.7,-180.0,-25.0,42016313.17944173
5.0,1.0,58.0,0.7,0.7,-180.0,-20.0,14988467.158284856
5.0,1.0,58.0,0.7,0.7,-180.0,-15.0,5525065.126046366
5.0,1.0,58.0,0.7,0.7,-180.0,-10.0,2225436.0925785513
5.0,1.0,58.0,0.7,0.7,-180.0,-5.0,994622.825332695
5.0,1.0,58.0,0.7,0.7,-180.0,0.0,492251.6031214963
5.0,1.0,58.0,0.7,0.7,-180.0,5.0,273231.64033026213
5.0,1.0,58.0,0.7,0.7,-180.0,10.0,180294.23557098195
5.0,1.0,58.0,0.7,0.7,-180.0,15.0,160297.7169375653
5.0,1.0,58.0,0.7,0.7,-180.0,20.0,214313.13769150423
5.0,1.0,58.0,0.7,0.7,-180.0,25.0,396151.0593988294
5.0,1.0,58.0,0.7,0.7,-180.0,30.0,829936.8498820151
5.0,1.0,58.0,0.7,0.7,-180.0,35.0,1696467.8540710947
5.0,1.0,58.0,0.7,0.7,-180.0,40.0,3068966.3912891047
5.0,1.0,58.0,0.7,0.7,-180.0,45.0,4562524.181787713
5.0,1.0,58.0,0.7,0.7,-180.0,50.0,5287843.828965373
5.0,1.0,58.0,0.7,0.7,-180.0,55.0,4686483.4474299215
5.0,1.0,58.0,0.7,0.7,-180.0,60.0,3256832.077175854
