R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-0.4,1.7,-180.0,-180.0,2731096700.6122966
5.0,1.0,58.0,-0.4,1.7,-180.0,-175.0,820781067.6194215
5.0,1.0,58.0,-0.4,1.7,-180.0,-170.0,267113825.33013964
5.0,1.0,58.0,-0.4,1.7,-180.0,-165.0,152638032.73114684
5.0,1.0,58.0,-0.4,1.7,-180.0,-160.0,118345788.1493664
5.0,1.0,58.0,-0.4,1.7,-180.0,-155.0,61639881.58602793
5.0,1.0,58.0,-0.4,1.7,-180.0,-150.0,38122257.924313664
5.0,1.0,58.0,-0.4,1.7,-180.0,-145.0,34055142.80362339
5.0,1.0,58.0,-0.4,1.7,-180.0,-140.0,39279851.25660375
5.0,1.0,58.0,-0.4,1.7,-180.0,-135.0,59425536.87369278
5.0,1.0,58.0,-0.4,1.7,-180.0,-130.0,125088996.20482518
5.0,1.0,58.0,-0.4,1.7,-180.0,-125.0,359746323.4698652
5.0,1.0,58.0,-0.4,1.7,-180.0,-120.0,1134560762.562919
5.0,1.0,58.0,-0.4,1.7,-180.0,-115.0,2603940953.578756
5.0,1.0,58.0,-0.4,1.7,-180.0,-110.0,2898820198.311226
5.0,1.0,58.0,-0.4,1.7,-180.0,-105.0,1534161616.9346867
5.0,1.0,58.0,-0.4,1.7,-180.0,-100.0,575035725.8301059
5.0,1.0,58.0,-0.4,1.7,-180.0,-95.0,222558397.55320764
5.0,1.0,58.0,-0.4,1.7,-180.0,-90.0,100237648.94698559
5.0,1.0,58.0,-0.4,1.7,-180.0,-85.0,52507891.15927145
5.0,1.0,58.0,-0.4,1.7,-180.0,-80.0,30260070.254749484
5.0,1.0,58.0,-0.4,1.7,-180.0,-75.0,20527834.047881342
5.0,1.0,58.0,-0.4,1.7,-180.0,-70.0,22078985.493772842
5.0,1.0,58.0,-0.4,1.7,-180.0,-65.0,38068058.113028444
5.0,1.0,58.0,-0.4,1.7,-180.0,-60.0,73723581.83903441
5.0,1.0,58.0,-0.4,1.7,-180.0,-55.0,125473415.06173138
5.0,1.0,58.0,-0.4,1.7,-180.0,-50.0,164543807.38900694
5.0,1.0,58.0,-0.4,1.7,-180.0,-45.0,155385278.37167117
5.0,1.0,58.0,-0.4,1.7,-180.0,-40.0,106309340.22408183
5.0,1.0,58.0,-0.4,1.7,-180.0,-35.0,56687149.646773554
5.0,1.0,58.0,-0.4,1.7,-180.0,-30.0,26724426.918772962
5.0,1.0,58.0,-0.4,1.7,-180.0,-25.0,13670357.674503254
5.0,1.0,58.0,-0.4,1.7,-180.0,-20.0,10360700.806360304
5.0,1.0,58.0,-0.4,1.7,-180.0,-15.0,13852845.981090784
5.0,1.0,58.0,-0.4,1.7,-180.0,-10.0,26507498.828186568
5.0,1.0,58.0,-0.4,1.7,-180.0,-5.0,55063092.300601445
5.0,1.0,58.0,-0.4,1.7,-180.0,0.0,103971895.60976583
5.0,1.0,58.0,-0.4,1.7,-180.0,5.0,158398809.78718784
5.0,1.0,58.0,-0.4,1.7,-180.0,10.0,180136299.0735892
5.0,1.0,58.0,-0.4,1.7,-180.0,15.0,149153201.25973898
5.0,1.0,58.0,-0.4,1.7,-180.0,20.0,93082077.0164725
5.0,1.0,58.0,-0.4,1.7,-180.0,25.0,47571890.8647426
5.0,1.0,58.0,-0.4,1.7,-180.0,30.0,22330238.314455166
5.0,1.0,58.0,-0.4,1.7,-180.0,35.0,11018631.202161001
5.0,1.0,58.0,-0.4,1.7,-180.0,40.0,6465807.453802794
5.0,1.0,58.0,-0.4,1.7,-180.0,45.0,4706625.629838523
5.0,1.0,58.0,-0.4,1.7,-180.0,50.0,4043786.854646449
5.0,1.0,58.0,-0.4,1.7,-180.0,55.0,3842695.396813168
5.0,1.0,58.0,-0.4,1.7,-180.0,60.0,3930680.4602628467
5.0,1.0,58.0,-0.4,1.7,-180.0,65.0,4461631.308473106
5.0,1.0,58.0,-0.4,1.7,-180.0,70.0,6128881.473633546
5.0,1.0,58.0,-0.4,1.7,-180.0,75.0,9499840.47109725
5.0,1.0,58.0,-0.4,1.7,-180.0,80.0,13041879.158591157
5.0,1.0,58.0,-0.4,1.7,-180.0,85.0,20684759.415780243
