R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-1.5,0.9,-180.0,-180.0,3388145805.9655128
5.0,1.0,58.0,-1.5,0.9,-180.0,-175.0,6723775396.945865
5.0,1.0,58.0,-1.5,0.9,-180.0,-170.0,7792360447.52572
5.0,1.0,58.0,-1.5,0.9,-180.0,-165.0,4919152962.575107
5.0,1.0,58.0,-1.5,0.9,-180.0,-160.0,1912149924.953125
5.0,1.0,58.0,-1.5,0.9,-180.0,-155.0,563653052.7307193
5.0,1.0,58.0,-1.5,0.9,-180.0,-150.0,158790809.2042312
5.0,1.0,58.0,-1.5,0.9,-180.0,-145.0,70095582.95309079
5.0,1.0,58.0,-1.5,0.9,-180.0,-140.0,96246624.04859617
5.0,1.0,58.0,-1.5,0.9,-180.0,-135.0,240222150.01739207
5.0,1.0,58.0,-1.5,0.9,-180.0,-130.0,638295398.8954251
5.0,1.0,58.0,-1.5,0.9,-180.0,-125.0,1537304613.2323732
5.0,1.0,58.0,-1.5,0.9,-180.0,-120.0,3014200377.402787
5.0,1.0,58.0,-1.5,0.9,-180.0,-115.0,4349608767.120728
5.0,1.0,58.0,-1.5,0.9,-180.0,-110.0,4326913475.938524
5.0,1.0,58.0,-1.5,0.9,-180.0,-105.0,2972142294.242924
5.0,1.0,58.0,-1.5,0.9,-180.0,-100.0,1506940509.253181
5.0,1.0,58.0,-1.5,0.9,-180.0,-95.0,622732901.997535
5.0,1.0,58.0,-1.5,0.9,-180.0,-90.0,231272799.4773866
5.0,1.0,58.0,-1.5,0.9,-180.0,-85.0,83698579.36524706
5.0,1.0,58.0,-1.5,0.9,-180.0,-80.0,31824820.37427349
5.0,1.0,58.0,-1.5,0.9,-180.0,-75.0,14564085.766468685
5.0,1.0,58.0,-1.5,0.9,-180.0,-70.0,10390006.699792897
5.0,1.0,58.0,-1.5,0.9,-180.0,-65.0,12070031.096409122
5.0,1.0,58.0,-1.5,0.9,-180.0,-60.0,16418329.498220654
5.0,1.0,58.0,-1.5,0.9,-180.0,-55.0,20392025.981733393
5.0,1.0,58.0,-1.5,0.9,-180.0,-50.0,21022438.27417182
5.0,1.0,58.0,-1.5,0.9,-180.0,-45.0,17625927.446728222
5.0,1.0,58.0,-1.5,0.9,-180.0,-40.0,12353308.13661427
5.0,1.0,58.0,-1.5,0.9,-180.0,-35.0,7845204.247232522
5.0,1.0,58.0,-1.5,0.9,-180.0,-30.0,5435372.943657205
5.0,1.0,58.0,-1.5,0.9,-180.0,-25.0,5543823.2810805375
5.0,1.0,58.0,-1.5,0.9,-180.0,-20.0,8901192.255302062
5.0,1.0,58.0,-1.5,0.9,-180.0,-15.0,17466204.356173348
5.0,1.0,58.0,-1.5,0.9,-180.0,-10.0,34240300.84757132
5.0,1.0,58.0,-1.5,0.9,-180.0,-5.0,60026905.55294498
5.0,1.0,58.0,-1.5,0.9,-180.0,0.0,87063202.72401167
5.0,1.0,58.0,-1.5,0.9,-180.0,5.0,99931237.12169644
5.0,1.0,58.0,-1.5,0.9,-180.0,10.0,90949231.5967965
5.0,1.0,58.0,-1.5,0.9,-180.0,15.0,68024307.72708312
5.0,1.0,58.0,-1.5,0.9,-180.0,20.0,43703870.06868213
5.0,1.0,58.0,-1.5,0.9,-180.0,25.0,25228892.677697662
5.0,1.0,58.0,-1.5,0.9,-180.0,30.0,13790119.16282091
5.0,1.0,58.0,-1.5,0.9,-180.0,35.0,7593944.353832994
5.0,1.0,58.0,-1.5,0.9,-180.0,40.0,4461092.750684313
5.0,1.0,58.0,-1.5,0.9,-180.0,45.0,2886808.7147243666
5.0,1.0,58.0,-1.5,0.9,-180.0,50.0,2110244.600558875
5.0,1.0,58.0,-1.5,0.9,-180.0,55.0,1901910.0069446312
5.0,1.0,58.0,-1.5,0.9,-180.0,60.0,2576600.199384881
5.0,1.0,58.0,-1.5,0.9,-180.0,65.0,7001559.825456124
5.0,1.0,58.0,-1.5,0.9,-180.0,70.0,50832883.07750211
5.0,1.0,58.0,-1.5,0.9,-180.0,75.0,544208627.3257076
5.0,1.0,58.0,-1.5,0.9,-180.0,80.0,1313730193.1342506
5.0,1.0,58.0,-1.5,0.9,-180.0,85.0,942434484.9453644
5.0,1.0,58.0,-1.5,0.9,-180.0,90.0,2640978590.2786555
5.0,1.0,58.0,-1.5,0.9,-180.0,95.0,18928175390.120304
5.0,1.0,58.0,-1.5,0.9,-180.0,100.0,512364119456.1423
5.0,1.0,58.0,-1.5,0.9,-180.0,105.0,235082098872.3662
5.0,1.0,58.0,-1.5,0.9,-180.0,110.0,417140191248.93024
5.0,1.0,58.0,-1.5,0.9,-180.0,115.0,25540630697404.3
5.0,1.0,58.0,-1.5,0.9,-180.0,120.0,2584382516381.7783
5.0,1.0,58.0,-1.5,0.9,-180.0,125.0,2743561346780.5454
5.0,1.0,58.0,-1.5,0.9,-180.0,130.0,469039739211.4807
5.0,1.0,58.0,-1.5,0.9,-180.0,135.0,40934915337.47903
5.0,1.0,58.0,-1.5,0.9,-180.0,140.0,182942396406.89148
5.0,1.0,58.0,-1.5,0.9,-180.0,145.0,569921873598.0391
5.0,1.0,58.0,-1.5,0.9,-180.0,150.0,17886121044.233486
5.0,1.0,58.0,-1.5,0.9,-180.0,155.0,685889644.747495
5.0,1.0,58.0,-1.5,0.9,-180.0,160.0,563327734.3581929
5.0,1.0,58.0,-1.5,0.9,-180.0,165.0,658436262.395482
5.0,1.0,58.0,-1.5,0.9,-180.0,170.0,771651663.8597043
5.0,1.0,58.0,-1.5,0.9,-180.0,175.0,1370282897.8473983
5.0,1.0,58.0,-1.5,0.9,-180.0,180.0,3388145805.965497
5.0,1.0,58.0,-1.5,0.9,-175.0,-180.0,6044158830.868003
5.0,1.0,58.0,-1.5,0.9,-175.0,-175.0,3098113367.8416
5.0,1.0,58.0,-1.5,0.9,-175.0,-170.0,1302392482.1177974
5.0,1.0,58.0,-1.5,0.9,-175.0,-165.0,929983576.2841706
5.0,1.0,58.0,-1.5,0.9,-175.0,-160.0,1228763857.159021
5.0,1.0,58.0,-1.5,0.9,-175.0,-155.0,1331083899.8429265
5.0,1.0,58.0,-1.5,0.9,-175.0,-150.0,919097948.8235273
5.0,1.0,58.0,-1.5,0.9,-175.0,-145.0,492767944.7685442
5.0,1.0,58.0,-1.5,0.9,-175.0,-140.0,445431326.32035094
