R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-1.2,-0.1,-180.0,-180.0,1095259308.7054024
5.0,1.0,58.0,-1.2,-0.1,-180.0,-175.0,1168061425.1790347
5.0,1.0,58.0,-1.2,-0.1,-180.0,-170.0,1725605321.2087402
5.0,1.0,58.0,-1.2,-0.1,-180.0,-165.0,2962401504.899241
5.0,1.0,58.0,-1.2,-0.1,-180.0,-160.0,5111607277.881559
5.0,1.0,58.0,-1.2,-0.1,-180.0,-155.0,8419487945.751302
5.0,1.0,58.0,-1.2,-0.1,-180.0,-150.0,21679107863.996723
5.0,1.0,58.0,-1.2,-0.1,-180.0,-145.0,77236980887.48975
5.0,1.0,58.0,-1.2,-0.1,-180.0,-140.0,179204793189.68292
5.0,1.0,58.0,-1.2,-0.1,-180.0,-135.0,184701215873.64493
5.0,1.0,58.0,-1.2,-0.1,-180.0,-130.0,83330646002.79947
5.0,1.0,58.0,-1.2,-0.1,-180.0,-125.0,23278083491.94846
5.0,1.0,58.0,-1.2,-0.1,-180.0,-120.0,16546141454.178307
5.0,1.0,58.0,-1.2,-0.1,-180.0,-115.0,138604595803.17978
5.0,1.0,58.0,-1.2,-0.1,-180.0,-110.0,2212485837176.8975
5.0,1.0,58.0,-1.2,-0.1,-180.0,-105.0,32615889355300.5
5.0,1.0,58.0,-1.2,-0.1,-180.0,-100.0,126616964629432.95
5.0,1.0,58.0,-1.2,-0.1,-180.0,-95.0,42209330587048.945
5.0,1.0,58.0,-1.2,-0.1,-180.0,-90.0,558305478143933.9
5.0,1.0,58.0,-1.2,-0.1,-180.0,-85.0,9.15299418832785e+19
5.0,1.0,58.0,-1.2,-0.1,-180.0,-80.0,1.093337673122874e+17
5.0,1.0,58.0,-1.2,-0.1,-180.0,-75.0,14477514740964.867
5.0,1.0,58.0,-1.2,-0.1,-180.0,-70.0,80371282039.31796
5.0,1.0,58.0,-1.2,-0.1,-180.0,-65.0,9000429498.139463
5.0,1.0,58.0,-1.2,-0.1,-180.0,-60.0,30411812302.259106
5.0,1.0,58.0,-1.2,-0.1,-180.0,-55.0,106262154801.01768
5.0,1.0,58.0,-1.2,-0.1,-180.0,-50.0,201689214378.11237
5.0,1.0,58.0,-1.2,-0.1,-180.0,-45.0,171026732321.78912
5.0,1.0,58.0,-1.2,-0.1,-180.0,-40.0,82871067536.21666
5.0,1.0,58.0,-1.2,-0.1,-180.0,-35.0,31334645276.395855
5.0,1.0,58.0,-1.2,-0.1,-180.0,-30.0,8714568952.934084
5.0,1.0,58.0,-1.2,-0.1,-180.0,-25.0,2214843298.1966915
5.0,1.0,58.0,-1.2,-0.1,-180.0,-20.0,921873856.4219505
5.0,1.0,58.0,-1.2,-0.1,-180.0,-15.0,1627840340.8381627
5.0,1.0,58.0,-1.2,-0.1,-180.0,-10.0,32093144148.41636
5.0,1.0,58.0,-1.2,-0.1,-180.0,-5.0,3746514525488.1704
5.0,1.0,58.0,-1.2,-0.1,-180.0,0.0,8964894501201768.0
5.0,1.0,58.0,-1.2,-0.1,-180.0,5.0,6.169962574902683e+20
5.0,1.0,58.0,-1.2,-0.1,-180.0,10.0,4252072410102034.5
5.0,1.0,58.0,-1.2,-0.1,-180.0,15.0,2467763657446.5977
5.0,1.0,58.0,-1.2,-0.1,-180.0,20.0,24937613711.61212
5.0,1.0,58.0,-1.2,-0.1,-180.0,25.0,1941621710.9453099
5.0,1.0,58.0,-1.2,-0.1,-180.0,30.0,972026849.436952
5.0,1.0,58.0,-1.2,-0.1,-180.0,35.0,786479908.4052577
5.0,1.0,58.0,-1.2,-0.1,-180.0,40.0,748289272.3084421
5.0,1.0,58.0,-1.2,-0.1,-180.0,45.0,797212767.1086327
5.0,1.0,58.0,-1.2,-0.1,-180.0,50.0,1077340621.730327
5.0,1.0,58.0,-1.2,-0.1,-180.0,55.0,2423831986.326582
5.0,1.0,58.0,-1.2,-0.1,-180.0,60.0,6162294560.821608
5.0,1.0,58.0,-1.2,-0.1,-180.0,65.0,8497809534.836312
5.0,1.0,58.0,-1.2,-0.1,-180.0,70.0,4956642213.703893
5.0,1.0,58.0,-1.2,-0.1,-180.0,75.0,1754039854.833929
5.0,1.0,58.0,-1.2,-0.1,-180.0,80.0,844690633.1267518
5.0,1.0,58.0,-1.2,-0.1,-180.0,85.0,1122877426.2865722
5.0,1.0,58.0,-1.2,-0.1,-180.0,90.0,6366232608.736892
5.0,1.0,58.0,-1.2,-0.1,-180.0,95.0,193844525889.65073
5.0,1.0,58.0,-1.2,-0.1,-180.0,100.0,273477646286986.62
5.0,1.0,58.0,-1.2,-0.1,-180.0,105.0,1461233172445778.0
5.0,1.0,58.0,-1.2,-0.1,-180.0,110.0,49849060345460.43
5.0,1.0,58.0,-1.2,-0.1,-180.0,115.0,6064676611984.091
5.0,1.0,58.0,-1.2,-0.1,-180.0,120.0,299923482999.23486
5.0,1.0,58.0,-1.2,-0.1,-180.0,125.0,22396728859.943214
5.0,1.0,58.0,-1.2,-0.1,-180.0,130.0,4884866036.487985
5.0,1.0,58.0,-1.2,-0.1,-180.0,135.0,42662951245.2939
5.0,1.0,58.0,-1.2,-0.1,-180.0,140.0,31903926143174.406
5.0,1.0,58.0,-1.2,-0.1,-180.0,145.0,8084332082102069.0
5.0,1.0,58.0,-1.2,-0.1,-180.0,150.0,6467747077829.516
5.0,1.0,58.0,-1.2,-0.1,-180.0,155.0,17532527754.15126
5.0,1.0,58.0,-1.2,-0.1,-180.0,160.0,4261369199.7083926
5.0,1.0,58.0,-1.2,-0.1,-180.0,165.0,1871201669.1418455
5.0,1.0,58.0,-1.2,-0.1,-180.0,170.0,1303795004.7036068
5.0,1.0,58.0,-1.2,-0.1,-180.0,175.0,1234399999.664191
5.0,1.0,58.0,-1.2,-0.1,-180.0,180.0,1095259308.7054017
5.0,1.0,58.0,-1.2,-0.1,-175.0,-180.0,41960041237.05587
5.0,1.0,58.0,-1.2,-0.1,-175.0,-175.0,5170964974.854857
5.0,1.0,58.0,-1.2,-0.1,-175.0,-170.0,2790592603.770008
5.0,1.0,58.0,-1.2,-0.1,-175.0,-165.0,24506160553.50796
