R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,-1.3,-1.1,-180.0,-180.0,2354810.2904978143
5.0,1.0,58.0,-1.3,-1.1,-180.0,-175.0,5499967.807153707
5.0,1.0,58.0,-1.3,-1.1,-180.0,-170.0,2477754.1644102507
5.0,1.0,58.0,-1.3,-1.1,-180.0,-165.0,1561490.0994581527
5.0,1.0,58.0,-1.3,-1.1,-180.0,-160.0,2268106.6869469164
5.0,1.0,58.0,-1.3,-1.1,-180.0,-155.0,4149175.1439214437
5.0,1.0,58.0,-1.3,-1.1,-180.0,-150.0,8280447.399989896
5.0,1.0,58.0,-1.3,-1.1,-180.0,-145.0,16579417.440724656
5.0,1.0,58.0,-1.3,-1.1,-180.0,-140.0,31758207.64058275
5.0,1.0,58.0,-1.3,-1.1,-180.0,-135.0,55860268.85284399
5.0,1.0,58.0,-1.3,-1.1,-180.0,-130.0,83826259.1022636
5.0,1.0,58.0,-1.3,-1.1,-180.0,-125.0,102658267.45178571
5.0,1.0,58.0,-1.3,-1.1,-180.0,-120.0,132181214.2410686
5.0,1.0,58.0,-1.3,-1.1,-180.0,-115.0,327396893.24587816
5.0,1.0,58.0,-1.3,-1.1,-180.0,-110.0,1445827625.1611967
5.0,1.0,58.0,-1.3,-1.1,-180.0,-105.0,7607201689.660003
5.0,1.0,58.0,-1.3,-1.1,-180.0,-100.0,38130884891.77864
5.0,1.0,58.0,-1.3,-1.1,-180.0,-95.0,131354527907.3124
5.0,1.0,58.0,-1.3,-1.1,-180.0,-90.0,229793045435.7667
5.0,1.0,58.0,-1.3,-1.1,-180.0,-85.0,160793128876.45416
5.0,1.0,58.0,-1.3,-1.1,-180.0,-80.0,51904058786.66017
5.0,1.0,58.0,-1.3,-1.1,-180.0,-75.0,11109996909.991262
5.0,1.0,58.0,-1.3,-1.1,-180.0,-70.0,3018849354.482877
5.0,1.0,58.0,-1.3,-1.1,-180.0,-65.0,567898309.0961018
5.0,1.0,58.0,-1.3,-1.1,-180.0,-60.0,104603127.2043896
5.0,1.0,58.0,-1.3,-1.1,-180.0,-55.0,40716888.738981046
5.0,1.0,58.0,-1.3,-1.1,-180.0,-50.0,32474720.492514633
5.0,1.0,58.0,-1.3,-1.1,-180.0,-45.0,35299736.23838581
5.0,1.0,58.0,-1.3,-1.1,-180.0,-40.0,37741018.05484867
5.0,1.0,58.0,-1.3,-1.1,-180.0,-35.0,35829911.29380765
5.0,1.0,58.0,-1.3,-1.1,-180.0,-30.0,29406364.653439105
5.0,1.0,58.0,-1.3,-1.1,-180.0,-25.0,20771754.290379215
5.0,1.0,58.0,-1.3,-1.1,-180.0,-20.0,12793548.247208577
5.0,1.0,58.0,-1.3,-1.1,-180.0,-15.0,7078720.306217088
5.0,1.0,58.0,-1.3,-1.1,-180.0,-10.0,3665909.1699716453
5.0,1.0,58.0,-1.3,-1.1,-180.0,-5.0,1872496.8334894895
5.0,1.0,58.0,-1.3,-1.1,-180.0,0.0,1015090.461895014
5.0,1.0,58.0,-1.3,-1.1,-180.0,5.0,637997.5578197824
5.0,1.0,58.0,-1.3,-1.1,-180.0,10.0,491378.17048534943
5.0,1.0,58.0,-1.3,-1.1,-180.0,15.0,485560.8711830572
5.0,1.0,58.0,-1.3,-1.1,-180.0,20.0,715365.2268287551
5.0,1.0,58.0,-1.3,-1.1,-180.0,25.0,1675348.4608724352
5.0,1.0,58.0,-1.3,-1.1,-180.0,30.0,5119252.08252216
5.0,1.0,58.0,-1.3,-1.1,-180.0,35.0,16714297.018675549
5.0,1.0,58.0,-1.3,-1.1,-180.0,40.0,50801824.718180075
5.0,1.0,58.0,-1.3,-1.1,-180.0,45.0,124641572.99453028
5.0,1.0,58.0,-1.3,-1.1,-180.0,50.0,210994830.59007213
5.0,1.0,58.0,-1.3,-1.1,-180.0,55.0,219165470.6267483
5.0,1.0,58.0,-1.3,-1.1,-180.0,60.0,138548033.363615
5.0,1.0,58.0,-1.3,-1.1,-180.0,65.0,59585485.2220355
5.0,1.0,58.0,-1.3,-1.1,-180.0,70.0,22803056.29567313
5.0,1.0,58.0,-1.3,-1.1,-180.0,75.0,57091588.39450468
5.0,1.0,58.0,-1.3,-1.1,-180.0,80.0,704119392.1612557
5.0,1.0,58.0,-1.3,-1.1,-180.0,85.0,912889886.276407
5.0,1.0,58.0,-1.3,-1.1,-180.0,90.0,90173914.55356999
5.0,1.0,58.0,-1.3,-1.1,-180.0,95.0,41507451.83057497
5.0,1.0,58.0,-1.3,-1.1,-180.0,100.0,220214487.60614327
5.0,1.0,58.0,-1.3,-1.1,-180.0,105.0,270934860.1109628
5.0,1.0,58.0,-1.3,-1.1,-180.0,110.0,74183861.28074297
5.0,1.0,58.0,-1.3,-1.1,-180.0,115.0,29671788.194044225
5.0,1.0,58.0,-1.3,-1.1,-180.0,120.0,333986701.53056085
5.0,1.0,58.0,-1.3,-1.1,-180.0,125.0,1269597753.4677827
5.0,1.0,58.0,-1.3,-1.1,-180.0,130.0,335671521.0133699
5.0,1.0,58.0,-1.3,-1.1,-180.0,135.0,168310525.1080275
5.0,1.0,58.0,-1.3,-1.1,-180.0,140.0,235181318.67992124
5.0,1.0,58.0,-1.3,-1.1,-180.0,145.0,208172270.48697186
5.0,1.0,58.0,-1.3,-1.1,-180.0,150.0,114567225.24119039
5.0,1.0,58.0,-1.3,-1.1,-180.0,155.0,50349848.56859608
5.0,1.0,58.0,-1.3,-1.1,-180.0,160.0,22104942.971645374
5.0,1.0,58.0,-1.3,-1.1,-180.0,165.0,13425725.821401946
5.0,1.0,58.0,-1.3,-1.1,-180.0,170.0,2487902.4552654144
5.0,1.0,58.0,-1.3,-1.1,-180.0,175.0,1240095.8774791432
5.0,1.0,58.0,-1.3,-1.1,-180.0,180.0,2354810.2904978055
5.0,1.0,58.0,-1.3,-1.1,-175.0,-180.0,5363820.379277883
5.0,1.0,58.0,-1.3,-1.1,-175.0,-175.0,3526914.5233090804
5.0,1.0,58.0,-1.3,-1.1,-175.0,-170.0,2345580.2610928067
5.0,1.0,58.0,-1.3,-1.1,-175.0,-165.0,2950690.27557759
5.0,1.0,58.0,-1.3,-1.1,-175.0,-160.0,5905359.812947009
5.0,1.0,58.0,-1.3,-1.1,-175.0,-155.0,12177741.906707084
5.0,1.0,58.0,-1.3,-1.1,-175.0,-150.0,22413250.78719405
5.0,1.0,58.0,-1.3,-1.1,-175.0,-145.0,34368685.359670036
5.0,1.0,58.0,-1.3,-1.1,-175.0,-140.0,43105669.04467261
5.0,1.0,58.0,-1.3,-1.1,-175.0,-135.0,47750306.12098244
5.0,1.0,58.0,-1.3,-1.1,-175.0,-130.0,62835233.30907315
5.0,1.0,58.0,-1.3,-1.1,-175.0,-125.0,162982919.87986988
5.0,1.0,58.0,-1.3,-1.1,-175.0,-120.0,815894523.0965782
5.0,1.0,58.0,-1.3,-1.1,-175.0,-115.0,5589298378.954901
5.0,1.0,58.0,-1.3,-1.1,-175.0,-110.0,44118078563.676384
5.0,1.0,58.0,-1.3,-1.1,-175.0,-105.0,317272729222.9345
5.0,1.0,58.0,-1.3,-1.1,-175.0,-100.0,1248923485487.968
5.0,1.0,58.0,-1.3,-1.1,-175.0,-95.0,1422324460311.1873
5.0,1.0,58.0,-1.3,-1.1,-175.0,-90.0,435766391317.3679
5.0,1.0,58.0,-1.3,-1.1,-175.0,-85.0,64583878447.24247
5.0,1.0,58.0,-1.3,-1.1,-175.0,-80.0,8126307381.170745
5.0,1.0,58.0,-1.3,-1.1,-175.0,-75.0,1278635175.6057506
5.0,1.0,58.0,-1.3,-1.1,-175.0,-70.0,2056917266.8153782
5.0,1.0,58.0,-1.3,-1.1,-175.0,-65.0,217229860.21902737
