R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,0.0,-1.8,-180.0,-180.0,330706.3730418117
5.0,1.0,58.0,0.0,-1.8,-180.0,-175.0,321710.42949030054
5.0,1.0,58.0,0.0,-1.8,-180.0,-170.0,376479.4023401473
5.0,1.0,58.0,0.0,-1.8,-180.0,-165.0,434475.2118141892
5.0,1.0,58.0,0.0,-1.8,-180.0,-160.0,145004.78340342554
5.0,1.0,58.0,0.0,-1.8,-180.0,-155.0,135178.74033313882
5.0,1.0,58.0,0.0,-1.8,-180.0,-150.0,166959.66290560414
5.0,1.0,58.0,0.0,-1.8,-180.0,-145.0,144069.50000239533
5.0,1.0,58.0,0.0,-1.8,-180.0,-140.0,96735.57424764056
5.0,1.0,58.0,0.0,-1.8,-180.0,-135.0,84564.91224294419
5.0,1.0,58.0,0.0,-1.8,-180.0,-130.0,101361.74385494775
5.0,1.0,58.0,0.0,-1.8,-180.0,-125.0,136518.50521502405
5.0,1.0,58.0,0.0,-1.8,-180.0,-120.0,186377.79271175154
5.0,1.0,58.0,0.0,-1.8,-180.0,-115.0,266436.6959330686
5.0,1.0,58.0,0.0,-1.8,-180.0,-110.0,456336.7434931769
5.0,1.0,58.0,0.0,-1.8,-180.0,-105.0,819578.970129028
5.0,1.0,58.0,0.0,-1.8,-180.0,-100.0,1516789.3641627135
5.0,1.0,58.0,0.0,-1.8,-180.0,-95.0,5141694.590215602
5.0,1.0,58.0,0.0,-1.8,-180.0,-90.0,27993061.005742922
5.0,1.0,58.0,0.0,-1.8,-180.0,-85.0,79082514.5352212
5.0,1.0,58.0,0.0,-1.8,-180.0,-80.0,82545250.83988118
5.0,1.0,58.0,0.0,-1.8,-180.0,-75.0,323456581.2976155
5.0,1.0,58.0,0.0,-1.8,-180.0,-70.0,4270095073.546635
5.0,1.0,58.0,0.0,-1.8,-180.0,-65.0,22309267026.84002
5.0,1.0,58.0,0.0,-1.8,-180.0,-60.0,9833201596.668982
5.0,1.0,58.0,0.0,-1.8,-180.0,-55.0,820873528.6795838
5.0,1.0,58.0,0.0,-1.8,-180.0,-50.0,72865658.6652081
5.0,1.0,58.0,0.0,-1.8,-180.0,-45.0,11163163.273391487
5.0,1.0,58.0,0.0,-1.8,-180.0,-40.0,3532074.5420132
5.0,1.0,58.0,0.0,-1.8,-180.0,-35.0,1817673.3806521702
5.0,1.0,58.0,0.0,-1.8,-180.0,-30.0,1477994.6271178836
5.0,1.0,58.0,0.0,-1.8,-180.0,-25.0,1354733.928738609
5.0,1.0,58.0,0.0,-1.8,-180.0,-20.0,1251992.425958489
5.0,1.0,58.0,0.0,-1.8,-180.0,-15.0,1332345.9010682472
5.0,1.0,58.0,0.0,-1.8,-180.0,-10.0,2013757.7883613878
5.0,1.0,58.0,0.0,-1.8,-180.0,-5.0,4134361.557474548
5.0,1.0,58.0,0.0,-1.8,-180.0,0.0,9442292.298587656
5.0,1.0,58.0,0.0,-1.8,-180.0,5.0,20370351.01313879
5.0,1.0,58.0,0.0,-1.8,-180.0,10.0,35859579.23166613
5.0,1.0,58.0,0.0,-1.8,-180.0,15.0,46223782.612554096
5.0,1.0,58.0,0.0,-1.8,-180.0,20.0,41492861.00004535
5.0,1.0,58.0,0.0,-1.8,-180.0,25.0,26412112.62620826
5.0,1.0,58.0,0.0,-1.8,-180.0,30.0,12823339.493693179
5.0,1.0,58.0,0.0,-1.8,-180.0,35.0,5216012.820174629
5.0,1.0,58.0,0.0,-1.8,-180.0,40.0,1935711.5740624866
5.0,1.0,58.0,0.0,-1.8,-180.0,45.0,698746.8898345701
5.0,1.0,58.0,0.0,-1.8,-180.0,50.0,256297.25922339986
5.0,1.0,58.0,0.0,-1.8,-180.0,55.0,98411.78556450932
5.0,1.0,58.0,0.0,-1.8,-180.0,60.0,40658.78170826672
5.0,1.0,58.0,0.0,-1.8,-180.0,65.0,19659.205390379182
5.0,1.0,58.0,0.0,-1.8,-180.0,70.0,15986.270319964737
5.0,1.0,58.0,0.0,-1.8,-180.0,75.0,25271.998547698935
5.0,1.0,58.0,0.0,-1.8,-180.0,80.0,32958.2134882225
5.0,1.0,58.0,0.0,-1.8,-180.0,85.0,23610.2186453668
5.0,1.0,58.0,0.0,-1.8,-180.0,90.0,13838.104547251374
5.0,1.0,58.0,0.0,-1.8,-180.0,95.0,12656.512417350095
5.0,1.0,58.0,0.0,-1.8,-180.0,100.0,20012.63041574503
5.0,1.0,58.0,0.0,-1.8,-180.0,105.0,30359.819138779432
5.0,1.0,58.0,0.0,-1.8,-180.0,110.0,24463.305113111874
5.0,1.0,58.0,0.0,-1.8,-180.0,115.0,10373.108868080459
5.0,1.0,58.0,0.0,-1.8,-180.0,120.0,5231.912738370288
5.0,1.0,58.0,0.0,-1.8,-180.0,125.0,459474.7687834365
5.0,1.0,58.0,0.0,-1.8,-180.0,130.0,1206135918.527316
5.0,1.0,58.0,0.0,-1.8,-180.0,135.0,272175104.22308195
