R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,0.2,-1.3,-180.0,-180.0,1148801.445463359
5.0,1.0,58.0,0.2,-1.3,-180.0,-175.0,1296322.8790839075
5.0,1.0,58.0,0.2,-1.3,-180.0,-170.0,4711925.77005978
5.0,1.0,58.0,0.2,-1.3,-180.0,-165.0,9236113.222694915
5.0,1.0,58.0,0.2,-1.3,-180.0,-160.0,3515127.084002189
5.0,1.0,58.0,0.2,-1.3,-180.0,-155.0,3550068.483567259
5.0,1.0,58.0,0.2,-1.3,-180.0,-150.0,3209253.6603843174
5.0,1.0,58.0,0.2,-1.3,-180.0,-145.0,2162134.0341532677
5.0,1.0,58.0,0.2,-1.3,-180.0,-140.0,1281125.8730637918
5.0,1.0,58.0,0.2,-1.3,-180.0,-135.0,1346201.1037853928
5.0,1.0,58.0,0.2,-1.3,-180.0,-130.0,2133104.3093037317
5.0,1.0,58.0,0.2,-1.3,-180.0,-125.0,3424314.565176734
5.0,1.0,58.0,0.2,-1.3,-180.0,-120.0,4803644.871113269
5.0,1.0,58.0,0.2,-1.3,-180.0,-115.0,5696852.06006095
5.0,1.0,58.0,0.2,-1.3,-180.0,-110.0,6167363.3777803825
5.0,1.0,58.0,0.2,-1.3,-180.0,-105.0,8489371.287175307
5.0,1.0,58.0,0.2,-1.3,-180.0,-100.0,22321081.212467737
5.0,1.0,58.0,0.2,-1.3,-180.0,-95.0,91367433.01948476
5.0,1.0,58.0,0.2,-1.3,-180.0,-90.0,416094211.0525391
5.0,1.0,58.0,0.2,-1.3,-180.0,-85.0,1717797170.871845
5.0,1.0,58.0,0.2,-1.3,-180.0,-80.0,5212486481.449052
5.0,1.0,58.0,0.2,-1.3,-180.0,-75.0,27418000990.80751
5.0,1.0,58.0,0.2,-1.3,-180.0,-70.0,7702713366752.212
5.0,1.0,58.0,0.2,-1.3,-180.0,-65.0,408842732320116.8
