R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,0.5,-1.8,-180.0,-180.0,25706243.79803993
5.0,1.0,58.0,0.5,-1.8,-180.0,-175.0,27198164.294418238
5.0,1.0,58.0,0.5,-1.8,-180.0,-170.0,666643374.2177272
5.0,1.0,58.0,0.5,-1.8,-180.0,-165.0,5102178406.768502
5.0,1.0,58.0,0.5,-1.8,-180.0,-160.0,10003256.117316121
5.0,1.0,58.0,0.5,-1.8,-180.0,-155.0,4212179.580568355
5.0,1.0,58.0,0.5,-1.8,-180.0,-150.0,24214862.089798704
5.0,1.0,58.0,0.5,-1.8,-180.0,-145.0,22784352.214910194
5.0,1.0,58.0,0.5,-1.8,-180.0,-140.0,2548203.939027427
5.0,1.0,58.0,0.5,-1.8,-180.0,-135.0,162115.92849691623
5.0,1.0,58.0,0.5,-1.8,-180.0,-130.0,22549.79078040383
5.0,1.0,58.0,0.5,-1.8,-180.0,-125.0,16568.750887100534
5.0,1.0,58.0,0.5,-1.8,-180.0,-120.0,31600.307304698377
5.0,1.0,58.0,0.5,-1.8,-180.0,-115.0,258653.04537456608
5.0,1.0,58.0,0.5,-1.8,-180.0,-110.0,6502687.041499717
5.0,1.0,58.0,0.5,-1.8,-180.0,-105.0,129632005.332194
5.0,1.0,58.0,0.5,-1.8,-180.0,-100.0,200769025.4327461
5.0,1.0,58.0,0.5,-1.8,-180.0,-95.0,34653726.47014134
5.0,1.0,58.0,0.5,-1.8,-180.0,-90.0,1510822922.270657
5.0,1.0,58.0,0.5,-1.8,-180.0,-85.0,416870798060.5171
5.0,1.0,58.0,0.5,-1.8,-180.0,-80.0,456260971069.5876
5.0,1.0,58.0,0.5,-1.8,-180.0,-75.0,2239410166.0896873
5.0,1.0,58.0,0.5,-1.8,-180.0,-70.0,3089057014.3458314
5.0,1.0,58.0,0.5,-1.8,-180.0,-65.0,8910863864.869167
5.0,1.0,58.0,0.5,-1.8,-180.0,-60.0,12215711031.51491
5.0,1.0,58.0,0.5,-1.8,-180.0,-55.0,531214376692.7574
5.0,1.0,58.0,0.5,-1.8,-180.0,-50.0,346164706215.24274
5.0,1.0,58.0,0.5,-1.8,-180.0,-45.0,1255393847.6651964
